TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-01-02 00:00:00-05:00,-7.41693,-7.3231926,-2.5473428,-7.8123965,-7.5972185,-2.313378,-7.527192,-7.0722194,681486.0,7.27,0.0,-0.327,-0.073,0.436,6.362,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,-1.217,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,277.4,276.4,0.582,0.0,0.0,-0.107,-0.022,0.105,0.0,6000.0,377289.0,66.0,131.0,59.97,2.0,26.0,34.0,25.0,6.396,5.516,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,275.6,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.562,85.8,18.48,2.4,3.504,2.0,-1.0,13.8,0.004,0.272,3.0,2.0,0.0,0.0,5.643,5.495,5.786,5.692,5.415,5.573,5.74,6.56,6.527,6.595,6.087,6.217,6.34,6.481,6.002,6.468,6.51,6.39,6.123
2017-01-02 00:01:00-05:00,-7.41693,-7.3231926,-2.5473428,-7.8123965,-7.725985,-2.313378,-7.527192,-7.0722194,681487.0,7.281,0.0,-0.324,-0.07,0.438,6.382,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97,-1.15,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,277.7,276.7,0.58,0.0,0.0,-0.102,-0.023,0.105,0.0,6000.0,377289.0,66.0,131.0,59.98,2.0,26.0,34.0,25.0,6.365,5.519,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,275.9,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.963,85.1,23.07,2.9,3.503,2.0,-1.0,13.88,0.002,0.271,3.0,2.0,0.0,0.0,5.643,5.51,5.804,5.735,5.426,5.576,5.74,6.57,6.528,6.602,6.092,6.227,6.35,6.492,6.017,6.471,6.511,6.393,6.128
2017-01-02 00:02:00-05:00,-7.41693,-7.3231926,-2.5473428,-7.8123965,-7.725985,-2.313378,-7.527192,-7.0722194,681488.0,7.29,0.0,-0.323,-0.071,0.437,6.366,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.217,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,278.0,277.0,0.577,0.0,0.0,-0.107,-0.018,0.102,0.0,6000.0,377289.0,66.0,131.0,59.98,2.0,26.0,33.97,25.0,6.396,5.528,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.1,276.0,-0.078,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.473,92.6,22.93,2.6,3.504,2.0,-1.0,13.88,0.002,0.271,3.0,2.0,0.0,0.0,5.643,5.513,5.786,5.804,5.476,5.573,5.74,6.572,6.533,6.61,6.095,6.235,6.36,6.498,6.03,6.47,6.513,6.395,6.13
2017-01-02 00:03:00-05:00,-7.41693,-7.2031407,-2.5473428,-7.8123965,-7.725985,-2.313378,-7.527192,-7.0722194,681489.0,7.293,0.0,-0.271,-0.032,0.468,6.352,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,-1.117,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,277.8,276.8,0.577,0.0,0.0,-0.1,-0.022,0.11,0.0,6000.0,377289.0,66.0,131.0,59.95,2.0,26.0,33.88,25.0,6.402,5.537,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.22,86.7,17.58,2.5,3.504,2.517,-1.0,13.88,0.002,0.495,3.0,1.0,0.0,0.0,5.643,5.545,5.804,5.804,5.444,5.613,5.773,6.573,6.532,6.616,6.104,6.245,6.362,6.503,6.039,6.479,6.518,6.405,6.138
2017-01-02 00:04:00-05:00,-7.41693,-7.3231926,-2.5473428,-7.8123965,-7.725985,-2.313378,-7.527192,-7.0722194,681490.0,7.308,0.0,-0.221,0.006,0.512,6.347,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,-1.133,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,277.7,276.7,0.567,0.0,0.0,-0.102,-0.025,0.107,0.0,6000.0,377289.0,66.0,131.0,59.94,2.0,26.0,33.77,25.0,6.399,5.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,275.9,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,0.987,94.0,25.4,1.6,3.504,2.983,-1.0,13.88,0.002,0.697,3.0,1.0,0.0,0.0,5.643,5.545,5.808,5.819,5.494,5.591,5.758,6.578,6.54,6.612,6.104,6.254,6.367,6.507,6.046,6.485,6.521,6.407,6.143
2017-01-02 00:05:00-05:00,-7.41693,-7.4432454,-2.5473428,-7.94481,-7.725985,-2.426226,-7.527192,-7.0722194,681491.0,7.311,0.0,-0.252,-0.017,0.473,6.35,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.117,-1.2,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,277.8,276.8,0.562,0.0,0.0,-0.105,-0.033,0.107,0.0,6000.0,377289.0,66.0,131.0,59.94,2.0,26.0,33.6,25.0,6.394,5.545,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.353,73.05,19.2,1.8,3.504,2.0,-1.0,13.59,0.003,0.272,1.0,2.0,0.0,0.001,5.643,5.545,5.804,5.801,5.497,5.595,5.773,6.582,6.54,6.619,6.11,6.262,6.37,6.513,6.052,6.483,6.521,6.408,6.143
2017-01-02 00:06:00-05:00,-7.41693,-7.5632977,-2.5473428,-7.94481,-7.725985,-2.426226,-7.527192,-7.0722194,681492.0,7.311,0.0,-0.326,-0.078,0.43,6.35,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.45,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.4,278.0,277.0,0.553,0.0,0.0,-0.105,-0.02,0.105,0.0,6000.0,377289.0,66.0,131.0,59.96,2.0,26.0,33.32,25.0,6.377,5.546,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.7,276.0,-0.077,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.368,74.18,15.43,2.1,3.504,2.0,-1.0,13.92,0.002,0.271,3.0,2.0,0.0,0.0,5.643,5.512,5.821,5.803,5.428,5.611,5.755,6.58,6.53,6.616,6.103,6.252,6.362,6.505,6.044,6.497,6.529,6.415,6.155
2017-01-02 00:07:00-05:00,-7.41693,-7.5632977,-2.5473428,-7.8123965,-7.725985,-2.426226,-7.527192,-7.0722194,681493.0,7.32,0.0,-0.329,-0.077,0.431,6.371,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,-1.5,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.6,278.0,277.0,0.585,0.0,0.0,-0.112,-0.017,0.108,0.0,6000.0,377289.0,66.0,131.0,59.95,2.0,26.0,33.42,25.0,6.38,5.549,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,276.0,-0.078,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.315,107.9,26.19,2.1,3.504,2.0,-1.0,13.92,0.002,0.271,3.0,2.0,0.0,0.0,5.643,5.527,5.801,5.823,5.512,5.561,5.755,6.586,6.535,6.618,6.106,6.257,6.364,6.505,6.045,6.498,6.531,6.416,6.155
2017-01-02 00:08:00-05:00,-7.41693,-7.5632977,-2.5473428,-7.94481,-7.725985,-2.426226,-7.527192,-7.0722194,681494.0,7.333,0.0,-0.274,-0.03,0.478,6.383,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,-1.45,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.9,278.0,277.0,0.568,0.0,0.0,-0.113,-0.03,0.108,0.0,6000.0,377289.0,66.0,131.0,59.96,2.0,26.0,33.35,25.0,6.391,5.555,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,276.0,-0.078,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.733,78.56,22.62,2.3,3.504,2.333,-1.0,13.92,0.002,0.421,3.0,1.0,0.0,0.0,5.643,5.545,5.786,5.819,5.512,5.573,5.74,6.583,6.532,6.618,6.105,6.267,6.377,6.515,6.057,6.495,6.526,6.406,6.153
2017-01-02 00:09:00-05:00,-7.41693,-7.5632977,-2.5473428,-7.94481,-7.725985,-2.426226,-7.527192,-7.0722194,681495.0,7.333,0.0,-0.222,0.019,0.515,6.395,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.383,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,279.0,278.0,277.0,0.577,0.0,0.0,-0.103,-0.02,0.107,0.0,6000.0,377289.0,66.0,131.0,59.95,2.0,26.0,33.57,25.0,6.429,5.562,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,276.0,-0.078,0.032,0.084,1778.0,388836.0,12323.0,1775.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,33.0,1.27,85.5,26.94,2.0,3.504,3.0,-1.0,13.89,0.001,0.706,3.0,1.0,0.0,0.0,5.643,5.53,5.771,5.801,5.509,5.591,5.787,6.583,6.528,6.611,6.105,6.27,6.376,6.515,6.063,6.502,6.535,6.415,6.16
